title,url,HITId,whole,part,jj,result1,worker1,result2,worker2,result3,worker3
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,37M4O367VIHJFR36083FWKCB2875M8,building,part,old,guaranteed,A1A3CN8H5HXTSN,guaranteed,A30NX5HEQGGFPP,guaranteed,A2VFH95BVFIU5K
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,37M4O367VIHJFR36083FWKCB2875M8,building,part,tall,unrelated,A1A3CN8H5HXTSN,unrelated,A30NX5HEQGGFPP,unrelated,A2VFH95BVFIU5K
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,37M4O367VIHJFR36083FWKCB2875M8,building,part,fine,probably,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP,guaranteed,A2VFH95BVFIU5K
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,37M4O367VIHJFR36083FWKCB2875M8,building,part,brown,probably,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP,probably,A2VFH95BVFIU5K
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3ZQA3IO31AQ8RCNZC1GGLYOZLSGO1N,shade,part,light,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN,impossible,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3ZQA3IO31AQ8RCNZC1GGLYOZLSGO1N,shade,part,partial,guaranteed,A25UZQENK9A4PL,unrelated,A1A3CN8H5HXTSN,unrelated,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3ZQA3IO31AQ8RCNZC1GGLYOZLSGO1N,shade,part,deep,guaranteed,A25UZQENK9A4PL,wjj-nonsense,A1A3CN8H5HXTSN,unrelated,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3ZQA3IO31AQ8RCNZC1GGLYOZLSGO1N,shade,part,dark,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN,unrelated,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3ZQA3IO31AQ8RCNZC1GGLYOZLSGO1N,shade,part,cool,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3ZQA3IO31AQ8RCNZC1GGLYOZLSGO1N,shade,part,white,guaranteed,A25UZQENK9A4PL,wjj-nonsense,A1A3CN8H5HXTSN,unrelated,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,37SQU136V6NNVKGY6ZI592BRSH711E,engine,bumper,internal,impossible,A1VNV1899K7L05,impossible,A1A3CN8H5HXTSN,impossible,A2VFH95BVFIU5K
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3IHWR4LC7CCG6QWHDRCQGBFLNPO8IX,box,top,empty,guaranteed,A30NX5HEQGGFPP,pjj-nonsense,A2DNSD743W4OC2,impossible,ASW9MABLSXSPK
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3IHWR4LC7CCG6QWHDRCQGBFLNPO8IX,box,top,grey,probably,A30NX5HEQGGFPP,unlikely,A2DNSD743W4OC2,guaranteed,ASW9MABLSXSPK
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3IHWR4LC7CCG6QWHDRCQGBFLNPO8IX,box,top,wooden,guaranteed,A30NX5HEQGGFPP,unlikely,A2DNSD743W4OC2,guaranteed,ASW9MABLSXSPK
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3OQQD2WO8H5U5TQB1AHUPU7A73W3I0,kitchen,countertop,old,guaranteed,A25UZQENK9A4PL,probably,A26GE78G0GIQJC,probably,A2DNSD743W4OC2
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3TCFMTM8HDNUK5YUP3IJELLWKNL12V,store,display,interior,probably,A30NX5HEQGGFPP,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3TCFMTM8HDNUK5YUP3IJELLWKNL12V,store,display,rich,pjj-nonsense,A30NX5HEQGGFPP,unrelated,A25UZQENK9A4PL,probably,A1A3CN8H5HXTSN
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3TCFMTM8HDNUK5YUP3IJELLWKNL12V,store,display,white,probably,A30NX5HEQGGFPP,probably,A25UZQENK9A4PL,unlikely,A1A3CN8H5HXTSN
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3TCFMTM8HDNUK5YUP3IJELLWKNL12V,store,display,old,unrelated,A30NX5HEQGGFPP,guaranteed,A25UZQENK9A4PL,unrelated,A1A3CN8H5HXTSN
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3TCFMTM8HDNUK5YUP3IJELLWKNL12V,store,display,vast,unrelated,A30NX5HEQGGFPP,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3O4VWC1GEV5Q04AHJS2U1VMAKIL3JC,trouser,part,loose,probably,A25UZQENK9A4PL,probably,A2DNSD743W4OC2,guaranteed,ASW9MABLSXSPK
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3O4VWC1GEV5Q04AHJS2U1VMAKIL3JC,trouser,part,decent,guaranteed,A25UZQENK9A4PL,probably,A2DNSD743W4OC2,guaranteed,ASW9MABLSXSPK
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3O4VWC1GEV5Q04AHJS2U1VMAKIL3JC,trouser,part,part,guaranteed,A25UZQENK9A4PL,wjj-nonsense,A2DNSD743W4OC2,pjj-nonsense,ASW9MABLSXSPK
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3O4VWC1GEV5Q04AHJS2U1VMAKIL3JC,trouser,part,white,guaranteed,A25UZQENK9A4PL,guaranteed,A2DNSD743W4OC2,guaranteed,ASW9MABLSXSPK
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3O4VWC1GEV5Q04AHJS2U1VMAKIL3JC,trouser,part,long,guaranteed,A25UZQENK9A4PL,pjj-nonsense,A2DNSD743W4OC2,probably,ASW9MABLSXSPK
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3XDJY5RK5RKKWG4FV5BRI2NRFYEU4J,wall,baseboard,white,probably,A25UZQENK9A4PL,unrelated,A26GE78G0GIQJC,probably,A18RMWE4BKHG6R
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3D17ECOUODUJ5NUDT3WOXVQOQ1L136,boat,trim,white,probably,A25UZQENK9A4PL,unlikely,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3D17ECOUODUJ5NUDT3WOXVQOQ1L136,boat,trim,old,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3D17ECOUODUJ5NUDT3WOXVQOQ1L136,boat,trim,wooden,guaranteed,A25UZQENK9A4PL,probably,A1A3CN8H5HXTSN,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3P888QFVX2TW8G7GXG6VMZW7T48QOK,bike,shield,old,guaranteed,A25UZQENK9A4PL,probably,AZAPOAN6T6QFW,probably,A26GE78G0GIQJC
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3P888QFVX2TW8G7GXG6VMZW7T48QOK,bike,shield,red,probably,A25UZQENK9A4PL,probably,AZAPOAN6T6QFW,unrelated,A26GE78G0GIQJC
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,329E6HTMSV1LBOGZ1D262AMNZ7L3KB,child,nose,dear,probably,A25UZQENK9A4PL,pjj-nonsense,A30NX5HEQGGFPP,unrelated,A26GE78G0GIQJC
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,329E6HTMSV1LBOGZ1D262AMNZ7L3KB,child,nose,poor,guaranteed,A25UZQENK9A4PL,pjj-nonsense,A30NX5HEQGGFPP,guaranteed,A26GE78G0GIQJC
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,329E6HTMSV1LBOGZ1D262AMNZ7L3KB,child,nose,young,guaranteed,A25UZQENK9A4PL,guaranteed,A30NX5HEQGGFPP,guaranteed,A26GE78G0GIQJC
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,329E6HTMSV1LBOGZ1D262AMNZ7L3KB,child,nose,sick,probably,A25UZQENK9A4PL,probably,A30NX5HEQGGFPP,unrelated,A26GE78G0GIQJC
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,32TZXEA1OKJ4NJDHTH1770IU41H14R,pizza,pepper,cold,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN,probably,A1CQPRZUT6BW44
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,32TZXEA1OKJ4NJDHTH1770IU41H14R,pizza,pepper,free,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN,guaranteed,A1CQPRZUT6BW44
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,32TZXEA1OKJ4NJDHTH1770IU41H14R,pizza,pepper,hot,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN,probably,A1CQPRZUT6BW44
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3HRWUH63QT1PX9O6C9IF9Z1B7YH5N8,woman,knife,poor,impossible,A1VNV1899K7L05,pjj-nonsense,A30NX5HEQGGFPP,impossible,A25UZQENK9A4PL
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3HRWUH63QT1PX9O6C9IF9Z1B7YH5N8,woman,knife,beautiful,unrelated,A1VNV1899K7L05,impossible,A30NX5HEQGGFPP,unlikely,A25UZQENK9A4PL
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3IV1AEQ4DQCC11GNV9XQSCUL04D8J9,case,shelf,latter,pjj-nonsense,A30NX5HEQGGFPP,guaranteed,A25UZQENK9A4PL,pjj-nonsense,A26GE78G0GIQJC
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3IV1AEQ4DQCC11GNV9XQSCUL04D8J9,case,shelf,black,probably,A30NX5HEQGGFPP,probably,A25UZQENK9A4PL,probably,A26GE78G0GIQJC
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,33EEIIWHK66RY0GDYSS9HRQFPX5VQR,person,skin,responsible,unrelated,A25UZQENK9A4PL,pjj-nonsense,A23OWTM4N480J,impossible,AZAPOAN6T6QFW
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,33EEIIWHK66RY0GDYSS9HRQFPX5VQR,person,skin,human,guaranteed,A25UZQENK9A4PL,guaranteed,A23OWTM4N480J,guaranteed,AZAPOAN6T6QFW
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3HEADTGN2ORRA1VDB7H9MH0KLJ7VRS,cuff,button,green,unlikely,A25UZQENK9A4PL,unrelated,A1VNV1899K7L05,unrelated,A23OWTM4N480J
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3HEADTGN2ORRA1VDB7H9MH0KLJ7VRS,cuff,button,bright,guaranteed,A25UZQENK9A4PL,unrelated,A1VNV1899K7L05,unrelated,A23OWTM4N480J
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,308KJXFUJQ5KYS5741V8Q9NPOU4ATK,comforter,flower,gold,unrelated,A25UZQENK9A4PL,unrelated,A30NX5HEQGGFPP,unlikely,A2VFH95BVFIU5K
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,308KJXFUJQ5KYS5741V8Q9NPOU4ATK,comforter,flower,true,guaranteed,A25UZQENK9A4PL,pjj-nonsense,A30NX5HEQGGFPP,pjj-nonsense,A2VFH95BVFIU5K
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,308KJXFUJQ5KYS5741V8Q9NPOU4ATK,comforter,flower,white,unrelated,A25UZQENK9A4PL,unrelated,A30NX5HEQGGFPP,unlikely,A2VFH95BVFIU5K
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,308KJXFUJQ5KYS5741V8Q9NPOU4ATK,comforter,flower,divine,guaranteed,A25UZQENK9A4PL,probably,A30NX5HEQGGFPP,probably,A2VFH95BVFIU5K
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,308KJXFUJQ5KYS5741V8Q9NPOU4ATK,comforter,flower,thick,unrelated,A25UZQENK9A4PL,probably,A30NX5HEQGGFPP,impossible,A2VFH95BVFIU5K
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3LAZVA75NHQFGX5VV5GUQHY4DYUO24,bed,blanket,comfortable,probably,A25UZQENK9A4PL,probably,A1A3CN8H5HXTSN,probably,A26GE78G0GIQJC
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3LAZVA75NHQFGX5VV5GUQHY4DYUO24,bed,blanket,warm,guaranteed,A25UZQENK9A4PL,probably,A1A3CN8H5HXTSN,probably,A26GE78G0GIQJC
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3LAZVA75NHQFGX5VV5GUQHY4DYUO24,bed,blanket,narrow,probably,A25UZQENK9A4PL,probably,A1A3CN8H5HXTSN,probably,A26GE78G0GIQJC
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3LAZVA75NHQFGX5VV5GUQHY4DYUO24,bed,blanket,dry,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN,guaranteed,A26GE78G0GIQJC
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3MJ28H2Y1D77FUOIDOISOO1GX8M5ON,food,crust,raw,probably,A30NX5HEQGGFPP,unrelated,A23OWTM4N480J,probably,A140YQGGW69QK0
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3MJ28H2Y1D77FUOIDOISOO1GX8M5ON,food,crust,pink,unrelated,A30NX5HEQGGFPP,unrelated,A23OWTM4N480J,unrelated,A140YQGGW69QK0
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3MJ28H2Y1D77FUOIDOISOO1GX8M5ON,food,crust,human,pjj-nonsense,A30NX5HEQGGFPP,pjj-nonsense,A23OWTM4N480J,pjj-nonsense,A140YQGGW69QK0
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3EPG8DX9LJPP0U0JSOV7DO667DI5P4,player,short,poor,unrelated,A25UZQENK9A4PL,unrelated,A1A3CN8H5HXTSN,pjj-nonsense,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3EPG8DX9LJPP0U0JSOV7DO667DI5P4,player,short,key,pjj-nonsense,A25UZQENK9A4PL,unrelated,A1A3CN8H5HXTSN,pjj-nonsense,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3EPG8DX9LJPP0U0JSOV7DO667DI5P4,player,short,red,unrelated,A25UZQENK9A4PL,unrelated,A1A3CN8H5HXTSN,wjj-nonsense,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3VJ4PFXFJ26ZY5KW46LIV59R78BAUB,car,dashboard,old,guaranteed,A1A3CN8H5HXTSN,guaranteed,A2DNSD743W4OC2,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3VJ4PFXFJ26ZY5KW46LIV59R78BAUB,car,dashboard,black,probably,A1A3CN8H5HXTSN,unlikely,A2DNSD743W4OC2,probably,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3NSM4HLQNQTZTSKWCTYZB4R785QQQS,buffalo,leg,young,guaranteed,A25UZQENK9A4PL,guaranteed,A1CQPRZUT6BW44,guaranteed,AZAPOAN6T6QFW
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3NSM4HLQNQTZTSKWCTYZB4R785QQQS,buffalo,leg,dead,guaranteed,A25UZQENK9A4PL,guaranteed,A1CQPRZUT6BW44,guaranteed,AZAPOAN6T6QFW
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3NSM4HLQNQTZTSKWCTYZB4R785QQQS,buffalo,leg,white,probably,A25UZQENK9A4PL,probably,A1CQPRZUT6BW44,probably,AZAPOAN6T6QFW
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3K3G488TR17A061YS1AWDTWGC945QV,surfer,knee,upright,guaranteed,A25UZQENK9A4PL,guaranteed,A30NX5HEQGGFPP,probably,A1VNV1899K7L05
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3K3G488TR17A061YS1AWDTWGC945QV,surfer,knee,young,guaranteed,A25UZQENK9A4PL,guaranteed,A30NX5HEQGGFPP,guaranteed,A1VNV1899K7L05
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3K3G488TR17A061YS1AWDTWGC945QV,surfer,knee,male,guaranteed,A25UZQENK9A4PL,pjj-nonsense,A30NX5HEQGGFPP,guaranteed,A1VNV1899K7L05
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3Y3CZJSZ9JSAC7GY5GZWIJ6L8V65RW,airplane,cloud,private,unrelated,A25UZQENK9A4PL,impossible,AZAPOAN6T6QFW,impossible,A2VFH95BVFIU5K
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3Y3CZJSZ9JSAC7GY5GZWIJ6L8V65RW,airplane,cloud,commercial,unrelated,A25UZQENK9A4PL,impossible,AZAPOAN6T6QFW,impossible,A2VFH95BVFIU5K
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3Y3CZJSZ9JSAC7GY5GZWIJ6L8V65RW,airplane,cloud,white,unrelated,A25UZQENK9A4PL,unrelated,AZAPOAN6T6QFW,unrelated,A2VFH95BVFIU5K
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3Y3CZJSZ9JSAC7GY5GZWIJ6L8V65RW,airplane,cloud,light,unrelated,A25UZQENK9A4PL,unrelated,AZAPOAN6T6QFW,unrelated,A2VFH95BVFIU5K
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3ULIZ0H1V94MJ2HH7MKHCSO84XC15W,bag,wheel,black,probably,A25UZQENK9A4PL,unrelated,A26GE78G0GIQJC,unrelated,A23OWTM4N480J
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3W0KKJIARQ87CLM5DUX2TRUYFTD8K8,tie,spot,blue,probably,A25UZQENK9A4PL,probably,A1SNC8UL8YFRH5,unrelated,A207TJIPWDJAQZ
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3W0KKJIARQ87CLM5DUX2TRUYFTD8K8,tie,spot,strong,impossible,A25UZQENK9A4PL,pjj-nonsense,A1SNC8UL8YFRH5,guaranteed,A207TJIPWDJAQZ
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,37SOB9Z0SRWWVUYHMDE7HAZ2O7Q3LE,man,cup,poor,unrelated,A1A3CN8H5HXTSN,unrelated,A25UZQENK9A4PL,unrelated,A26GE78G0GIQJC
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,31SIZS5W58EZ5TZWP8NZGU1C4RSQRT,airplane,word,light,unrelated,A1VNV1899K7L05,impossible,A25UZQENK9A4PL,impossible,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,31SIZS5W58EZ5TZWP8NZGU1C4RSQRT,airplane,word,conventional,pjj-nonsense,A1VNV1899K7L05,guaranteed,A25UZQENK9A4PL,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,31SIZS5W58EZ5TZWP8NZGU1C4RSQRT,airplane,word,private,impossible,A1VNV1899K7L05,impossible,A25UZQENK9A4PL,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,31SIZS5W58EZ5TZWP8NZGU1C4RSQRT,airplane,word,white,unlikely,A1VNV1899K7L05,unlikely,A25UZQENK9A4PL,unrelated,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,31SIZS5W58EZ5TZWP8NZGU1C4RSQRT,airplane,word,american,impossible,A1VNV1899K7L05,guaranteed,A25UZQENK9A4PL,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,31SIZS5W58EZ5TZWP8NZGU1C4RSQRT,airplane,word,commercial,impossible,A1VNV1899K7L05,probably,A25UZQENK9A4PL,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3YZ7A3YHR4SMDMGBK5Z18TBHUXP5SK,guy,shoe,poor,unrelated,A1A3CN8H5HXTSN,unrelated,A25UZQENK9A4PL,unrelated,A26GE78G0GIQJC
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3YZ7A3YHR4SMDMGBK5Z18TBHUXP5SK,guy,shoe,old,unrelated,A1A3CN8H5HXTSN,unrelated,A25UZQENK9A4PL,unrelated,A26GE78G0GIQJC
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,3YZ7A3YHR4SMDMGBK5Z18TBHUXP5SK,guy,shoe,nice,unrelated,A1A3CN8H5HXTSN,impossible,A25UZQENK9A4PL,unrelated,A26GE78G0GIQJC
Common sense visual reasoning 4,https://worker.mturk.com/mturk/preview?groupId=3JG2O8WUZH7ZQQX8P6WURH5IOCX9WX,388FBO7JZQSNZXYQNBNCKWZ423KYNG,skateboard,design,green,probably,A1SNC8UL8YFRH5,unlikely,A25UZQENK9A4PL,unrelated,A26GE78G0GIQJC
