title,url,HITId,whole,part,jj,result1,worker1,result2,worker2,result3,worker3
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,351S7I5UG8VX483R1BM9A9KGONZJN6,top,number,rounded,probably,A17FGZ1I5P9RZA,wjj-nonsense,A3265QTYKPZMC6,unlikely,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3ACRLU860MDNSJS2KK69MY7U2QQEBS,headband,logo,white,unrelated,A30NX5HEQGGFPP,unlikely,A1A3CN8H5HXTSN,impossible,A25UZQENK9A4PL
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3X7837UUACXPXNXZ2U0S8YYUTXB6JK,aircraft,cockpit,german,probably,A3265QTYKPZMC6,guaranteed,A30NX5HEQGGFPP,guaranteed,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,38B7Q9C28F40RBKQGI9FJ4KRXSZ96S,track,gravel,blue,unrelated,A30NX5HEQGGFPP,unlikely,ABI1EI8UQK6LK,unrelated,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,38B7Q9C28F40RBKQGI9FJ4KRXSZ96S,track,gravel,old,unlikely,A30NX5HEQGGFPP,unrelated,ABI1EI8UQK6LK,unrelated,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3NC6WP7WJGJ9XMC40BWBVIRFJVCWW5,hot dog,mustard,black,impossible,ASW9MABLSXSPK,impossible,A3265QTYKPZMC6,unrelated,A25UZQENK9A4PL
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3NC6WP7WJGJ9XMC40BWBVIRFJVCWW5,hot dog,mustard,old,unrelated,ASW9MABLSXSPK,probably,A3265QTYKPZMC6,unrelated,A25UZQENK9A4PL
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3VQTAXTYN2K4HFPOAKLEQGTXOEKBU6,trailer,writing,empty,unrelated,A25UZQENK9A4PL,impossible,A1A3CN8H5HXTSN,pjj-nonsense,A3265QTYKPZMC6
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3VQTAXTYN2K4HFPOAKLEQGTXOEKBU6,trailer,writing,white,impossible,A25UZQENK9A4PL,unlikely,A1A3CN8H5HXTSN,unlikely,A3265QTYKPZMC6
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3VQTAXTYN2K4HFPOAKLEQGTXOEKBU6,trailer,writing,old,probably,A25UZQENK9A4PL,unrelated,A1A3CN8H5HXTSN,probably,A3265QTYKPZMC6
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3VQTAXTYN2K4HFPOAKLEQGTXOEKBU6,trailer,writing,long,unrelated,A25UZQENK9A4PL,unrelated,A1A3CN8H5HXTSN,unrelated,A3265QTYKPZMC6
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3RWO3EJELG8QCCZ0R1TVAYTPUL11PH,building,panel,old,guaranteed,A2VFH95BVFIU5K,probably,A1A3CN8H5HXTSN,probably,A1VNV1899K7L05
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3RWO3EJELG8QCCZ0R1TVAYTPUL11PH,building,panel,public,guaranteed,A2VFH95BVFIU5K,guaranteed,A1A3CN8H5HXTSN,impossible,A1VNV1899K7L05
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3RWO3EJELG8QCCZ0R1TVAYTPUL11PH,building,panel,original,guaranteed,A2VFH95BVFIU5K,guaranteed,A1A3CN8H5HXTSN,probably,A1VNV1899K7L05
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3RWO3EJELG8QCCZ0R1TVAYTPUL11PH,building,panel,tall,unrelated,A2VFH95BVFIU5K,probably,A1A3CN8H5HXTSN,unrelated,A1VNV1899K7L05
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3RWO3EJELG8QCCZ0R1TVAYTPUL11PH,building,panel,brown,unrelated,A2VFH95BVFIU5K,probably,A1A3CN8H5HXTSN,unrelated,A1VNV1899K7L05
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3XAOZ9UYRYQBCO0FRE8KA3JZZHN1Q8,fence,shadow,low,probably,AZAPOAN6T6QFW,guaranteed,A1A3CN8H5HXTSN,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3XAOZ9UYRYQBCO0FRE8KA3JZZHN1Q8,fence,shadow,high,probably,AZAPOAN6T6QFW,impossible,A1A3CN8H5HXTSN,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3XAOZ9UYRYQBCO0FRE8KA3JZZHN1Q8,fence,shadow,white,impossible,AZAPOAN6T6QFW,impossible,A1A3CN8H5HXTSN,impossible,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3PMR2DOWON03B1E0U43JAQVBF5A45B,bike,shadow,old,impossible,A17FGZ1I5P9RZA,impossible,A30NX5HEQGGFPP,probably,A25UZQENK9A4PL
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3PMR2DOWON03B1E0U43JAQVBF5A45B,bike,shadow,stationary,probably,A17FGZ1I5P9RZA,guaranteed,A30NX5HEQGGFPP,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3PMR2DOWON03B1E0U43JAQVBF5A45B,bike,shadow,red,impossible,A17FGZ1I5P9RZA,impossible,A30NX5HEQGGFPP,unrelated,A25UZQENK9A4PL
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3PMR2DOWON03B1E0U43JAQVBF5A45B,bike,shadow,recumbent,impossible,A17FGZ1I5P9RZA,pw-nonsense,A30NX5HEQGGFPP,pjj-nonsense,A25UZQENK9A4PL
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3PMR2DOWON03B1E0U43JAQVBF5A45B,bike,shadow,silver,impossible,A17FGZ1I5P9RZA,impossible,A30NX5HEQGGFPP,unrelated,A25UZQENK9A4PL
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3BAKUKE49GBBOPFF4TXKFTT4V3P1R9,bird,body,old,guaranteed,A2VFH95BVFIU5K,guaranteed,A3265QTYKPZMC6,guaranteed,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3BAKUKE49GBBOPFF4TXKFTT4V3P1R9,bird,body,white,probably,A2VFH95BVFIU5K,unrelated,A3265QTYKPZMC6,unrelated,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3BAKUKE49GBBOPFF4TXKFTT4V3P1R9,bird,body,dead,guaranteed,A2VFH95BVFIU5K,guaranteed,A3265QTYKPZMC6,guaranteed,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3BAKUKE49GBBOPFF4TXKFTT4V3P1R9,bird,body,male,guaranteed,A2VFH95BVFIU5K,guaranteed,A3265QTYKPZMC6,guaranteed,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3BAKUKE49GBBOPFF4TXKFTT4V3P1R9,bird,body,beautiful,guaranteed,A2VFH95BVFIU5K,probably,A3265QTYKPZMC6,guaranteed,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,33W1NHWFYGKLZ0DFGTB772EYW3YZT8,toilet bowl,seat,dusty,probably,ASW9MABLSXSPK,probably,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,33W1NHWFYGKLZ0DFGTB772EYW3YZT8,toilet bowl,seat,old,probably,ASW9MABLSXSPK,probably,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,33W1NHWFYGKLZ0DFGTB772EYW3YZT8,toilet bowl,seat,white,probably,ASW9MABLSXSPK,guaranteed,A1A3CN8H5HXTSN,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,33W1NHWFYGKLZ0DFGTB772EYW3YZT8,toilet bowl,seat,empty,probably,ASW9MABLSXSPK,guaranteed,A1A3CN8H5HXTSN,unrelated,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,33W1NHWFYGKLZ0DFGTB772EYW3YZT8,toilet bowl,seat,shallow,impossible,ASW9MABLSXSPK,guaranteed,A1A3CN8H5HXTSN,unlikely,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,33W1NHWFYGKLZ0DFGTB772EYW3YZT8,toilet bowl,seat,wooden,probably,ASW9MABLSXSPK,probably,A1A3CN8H5HXTSN,unrelated,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,33W1NHWFYGKLZ0DFGTB772EYW3YZT8,toilet bowl,seat,golden,probably,ASW9MABLSXSPK,guaranteed,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,33W1NHWFYGKLZ0DFGTB772EYW3YZT8,toilet bowl,seat,porcelain,probably,ASW9MABLSXSPK,unrelated,A1A3CN8H5HXTSN,unlikely,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3BCRDCM0OCTK873HKF049DY78MB6KJ,calf,tail,bare,probably,A1A3CN8H5HXTSN,unrelated,A25UZQENK9A4PL,probably,A1VNV1899K7L05
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3BCRDCM0OCTK873HKF049DY78MB6KJ,calf,tail,young,guaranteed,A1A3CN8H5HXTSN,guaranteed,A25UZQENK9A4PL,guaranteed,A1VNV1899K7L05
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3BCRDCM0OCTK873HKF049DY78MB6KJ,calf,tail,white,unrelated,A1A3CN8H5HXTSN,probably,A25UZQENK9A4PL,probably,A1VNV1899K7L05
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3BCRDCM0OCTK873HKF049DY78MB6KJ,calf,tail,original,guaranteed,A1A3CN8H5HXTSN,unrelated,A25UZQENK9A4PL,wjj-nonsense,A1VNV1899K7L05
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3H5TOKO3D8IZU5EEZNDO2W9BB0L46R,woman,coat,poor,unrelated,A1A3CN8H5HXTSN,pjj-nonsense,A30NX5HEQGGFPP,pjj-nonsense,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3H5TOKO3D8IZU5EEZNDO2W9BB0L46R,woman,coat,beautiful,unrelated,A1A3CN8H5HXTSN,unrelated,A30NX5HEQGGFPP,unrelated,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3TZ0XG8CBTJNVP3E9X6D3IGI3NP98E,van,ladder,white,unrelated,A25UZQENK9A4PL,unrelated,A1A3CN8H5HXTSN,unrelated,ASW9MABLSXSPK
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3TZ0XG8CBTJNVP3E9X6D3IGI3NP98E,van,ladder,old,probably,A25UZQENK9A4PL,unrelated,A1A3CN8H5HXTSN,unrelated,ASW9MABLSXSPK
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3TZ0XG8CBTJNVP3E9X6D3IGI3NP98E,van,ladder,weak,unrelated,A25UZQENK9A4PL,unrelated,A1A3CN8H5HXTSN,unrelated,ASW9MABLSXSPK
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3ATYLI1PRS1FMT332QMMPYKLEX4JOL,surfer,foot,young,guaranteed,A3265QTYKPZMC6,guaranteed,A30NX5HEQGGFPP,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3ATYLI1PRS1FMT332QMMPYKLEX4JOL,surfer,foot,upright,unrelated,A3265QTYKPZMC6,guaranteed,A30NX5HEQGGFPP,unrelated,A25UZQENK9A4PL
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3ATYLI1PRS1FMT332QMMPYKLEX4JOL,surfer,foot,professional,pjj-nonsense,A3265QTYKPZMC6,guaranteed,A30NX5HEQGGFPP,unrelated,A25UZQENK9A4PL
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3ATYLI1PRS1FMT332QMMPYKLEX4JOL,surfer,foot,male,guaranteed,A3265QTYKPZMC6,guaranteed,A30NX5HEQGGFPP,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3EHVO81VN4KYZV1C8OLQ1PRY8URH1S,tennis player,face,key,guaranteed,A30NX5HEQGGFPP,probably,A1A3CN8H5HXTSN,pjj-nonsense,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3EHVO81VN4KYZV1C8OLQ1PRY8URH1S,tennis player,face,defensive,guaranteed,A30NX5HEQGGFPP,probably,A1A3CN8H5HXTSN,pjj-nonsense,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3EHVO81VN4KYZV1C8OLQ1PRY8URH1S,tennis player,face,professional,guaranteed,A30NX5HEQGGFPP,unrelated,A1A3CN8H5HXTSN,pjj-nonsense,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3EHVO81VN4KYZV1C8OLQ1PRY8URH1S,tennis player,face,poor,pjj-nonsense,A30NX5HEQGGFPP,unrelated,A1A3CN8H5HXTSN,pjj-nonsense,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3B6F54KMR1BNP4FSJIXP53Y0H581SX,girl,shoe,pretty,unrelated,A1VNV1899K7L05,unrelated,A2VFH95BVFIU5K,unrelated,A3265QTYKPZMC6
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3B6F54KMR1BNP4FSJIXP53Y0H581SX,girl,shoe,beautiful,unrelated,A1VNV1899K7L05,unrelated,A2VFH95BVFIU5K,unrelated,A3265QTYKPZMC6
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3B6F54KMR1BNP4FSJIXP53Y0H581SX,girl,shoe,poor,impossible,A1VNV1899K7L05,impossible,A2VFH95BVFIU5K,pjj-nonsense,A3265QTYKPZMC6
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3B6F54KMR1BNP4FSJIXP53Y0H581SX,girl,shoe,old,unrelated,A1VNV1899K7L05,unrelated,A2VFH95BVFIU5K,unrelated,A3265QTYKPZMC6
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3F6045TU7CNN9UMOEPCR3EBTNT7993,curtain,flower,heavy,unrelated,A1A3CN8H5HXTSN,unrelated,A25UZQENK9A4PL,impossible,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3F6045TU7CNN9UMOEPCR3EBTNT7993,curtain,flower,white,unlikely,A1A3CN8H5HXTSN,unrelated,A25UZQENK9A4PL,unrelated,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3F6045TU7CNN9UMOEPCR3EBTNT7993,curtain,flower,long,unrelated,A1A3CN8H5HXTSN,guaranteed,A25UZQENK9A4PL,unrelated,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,371QPA24C1NO44S78I2FF8UMJOM1TM,coat,zipper,long,guaranteed,A2VFH95BVFIU5K,guaranteed,A1A3CN8H5HXTSN,unrelated,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3Y7LTZE0YSL0ZDS4GY1HCY00FH5ZUZ,tub,handle,round,probably,A30NX5HEQGGFPP,unrelated,A3265QTYKPZMC6,unrelated,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3Y7LTZE0YSL0ZDS4GY1HCY00FH5ZUZ,tub,handle,old,probably,A30NX5HEQGGFPP,probably,A3265QTYKPZMC6,probably,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3Y7LTZE0YSL0ZDS4GY1HCY00FH5ZUZ,tub,handle,plastic,unlikely,A30NX5HEQGGFPP,unrelated,A3265QTYKPZMC6,probably,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3Y7LTZE0YSL0ZDS4GY1HCY00FH5ZUZ,tub,handle,white,unrelated,A30NX5HEQGGFPP,unrelated,A3265QTYKPZMC6,probably,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3Y7LTZE0YSL0ZDS4GY1HCY00FH5ZUZ,tub,handle,wooden,probably,A30NX5HEQGGFPP,unrelated,A3265QTYKPZMC6,probably,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3Y7LTZE0YSL0ZDS4GY1HCY00FH5ZUZ,tub,handle,huge,probably,A30NX5HEQGGFPP,unrelated,A3265QTYKPZMC6,unrelated,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,32CAVSKPCDO34H7W8NSPK4GO22T1UD,blanket,design,old,guaranteed,A1A3CN8H5HXTSN,probably,A3265QTYKPZMC6,guaranteed,A1CQPRZUT6BW44
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,32CAVSKPCDO34H7W8NSPK4GO22T1UD,blanket,design,green,unrelated,A1A3CN8H5HXTSN,unrelated,A3265QTYKPZMC6,unrelated,A1CQPRZUT6BW44
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,32CAVSKPCDO34H7W8NSPK4GO22T1UD,blanket,design,warm,probably,A1A3CN8H5HXTSN,pjj-nonsense,A3265QTYKPZMC6,guaranteed,A1CQPRZUT6BW44
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,39RRBHZ0AT00CSH4LOBM8K2JTOEZVO,top,writing,open,impossible,ASW9MABLSXSPK,pjj-nonsense,A3265QTYKPZMC6,unrelated,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,39RRBHZ0AT00CSH4LOBM8K2JTOEZVO,top,writing,white,unlikely,ASW9MABLSXSPK,unlikely,A3265QTYKPZMC6,unlikely,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,39RRBHZ0AT00CSH4LOBM8K2JTOEZVO,top,writing,gilt,pjj-nonsense,ASW9MABLSXSPK,wjj-nonsense,A3265QTYKPZMC6,wjj-nonsense,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3GV1I4SEO8OVSDLZ5FC5ODBMXMG6LM,horse,mane,black,probably,A1A3CN8H5HXTSN,probably,ASW9MABLSXSPK,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3GV1I4SEO8OVSDLZ5FC5ODBMXMG6LM,horse,mane,dead,impossible,A1A3CN8H5HXTSN,guaranteed,ASW9MABLSXSPK,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3GV1I4SEO8OVSDLZ5FC5ODBMXMG6LM,horse,mane,old,guaranteed,A1A3CN8H5HXTSN,guaranteed,ASW9MABLSXSPK,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3Z56AA6EK3ZFYV3K5RDKOQQBXR66MO,beach,shoreline,white,probably,A2VFH95BVFIU5K,probably,A30NX5HEQGGFPP,guaranteed,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3Z56AA6EK3ZFYV3K5RDKOQQBXR66MO,beach,shoreline,private,guaranteed,A2VFH95BVFIU5K,guaranteed,A30NX5HEQGGFPP,guaranteed,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3Z56AA6EK3ZFYV3K5RDKOQQBXR66MO,beach,shoreline,rocky,probably,A2VFH95BVFIU5K,unlikely,A30NX5HEQGGFPP,probably,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3Z56AA6EK3ZFYV3K5RDKOQQBXR66MO,beach,shoreline,sandy,guaranteed,A2VFH95BVFIU5K,guaranteed,A30NX5HEQGGFPP,guaranteed,A1A3CN8H5HXTSN
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,307FVKVSYQEIY5SJIXIG8A976B547Q,lady,leg,poor,pjj-nonsense,A3265QTYKPZMC6,unrelated,A1A3CN8H5HXTSN,pjj-nonsense,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,307FVKVSYQEIY5SJIXIG8A976B547Q,lady,leg,beautiful,unrelated,A3265QTYKPZMC6,probably,A1A3CN8H5HXTSN,unrelated,AVLZVLVL2X60
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3H1C3QRA00I62OK8YK24XIDCKBQECZ,coat,part,muscular,pjj-nonsense,AZAPOAN6T6QFW,probably,A1A3CN8H5HXTSN,pjj-nonsense,A3265QTYKPZMC6
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3H1C3QRA00I62OK8YK24XIDCKBQECZ,coat,part,white,probably,AZAPOAN6T6QFW,probably,A1A3CN8H5HXTSN,probably,A3265QTYKPZMC6
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,3H1C3QRA00I62OK8YK24XIDCKBQECZ,coat,part,long,unrelated,AZAPOAN6T6QFW,unrelated,A1A3CN8H5HXTSN,unrelated,A3265QTYKPZMC6
Common sense visual reasoning 3,https://worker.mturk.com/mturk/preview?groupId=3SAOMJ8V4ALYTKRW8B03A9U22JR4W2,301KG0KX9BK5OGJ8RSL46813005H29,wall,texture,high,guaranteed,A2VFH95BVFIU5K,guaranteed,A30NX5HEQGGFPP,guaranteed,A1A3CN8H5HXTSN
