title,url,HITId,whole,part,jj,result1,worker1,result2,worker2,result3,worker3
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,38XPGNCKHSZK9VTF0VLWEOPAT0E4VZ,gazebo,roof,wooden,probably,A30NX5HEQGGFPP,guaranteed,A25UZQENK9A4PL,probably,AVLZVLVL2X60
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3GONHBMNHUXHM5NV7WAVLOJ6324ZMO,goat,hoof,white,unlikely,AVLZVLVL2X60,probably,A30NX5HEQGGFPP,unlikely,ASW9MABLSXSPK
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3GONHBMNHUXHM5NV7WAVLOJ6324ZMO,goat,hoof,old,guaranteed,AVLZVLVL2X60,guaranteed,A30NX5HEQGGFPP,guaranteed,ASW9MABLSXSPK
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3HFWPF5AK8IJZ7T76MB8TWDXGWNS3W,tower,pillar,tall,probably,AVLZVLVL2X60,guaranteed,A30NX5HEQGGFPP,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3HFWPF5AK8IJZ7T76MB8TWDXGWNS3W,tower,pillar,white,probably,AVLZVLVL2X60,probably,A30NX5HEQGGFPP,probably,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3HFWPF5AK8IJZ7T76MB8TWDXGWNS3W,tower,pillar,old,probably,AVLZVLVL2X60,probably,A30NX5HEQGGFPP,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3HFWPF5AK8IJZ7T76MB8TWDXGWNS3W,tower,pillar,round,unrelated,AVLZVLVL2X60,unrelated,A30NX5HEQGGFPP,probably,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3HFWPF5AK8IJZ7T76MB8TWDXGWNS3W,tower,pillar,high,guaranteed,AVLZVLVL2X60,guaranteed,A30NX5HEQGGFPP,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3HFWPF5AK8IJZ7T76MB8TWDXGWNS3W,tower,pillar,lofty,guaranteed,AVLZVLVL2X60,guaranteed,A30NX5HEQGGFPP,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3OJX0UFJ0Y6LTMARC07IZAY71LIU9V,ceiling,hole,high,unrelated,A30NX5HEQGGFPP,probably,AVLZVLVL2X60,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3OJX0UFJ0Y6LTMARC07IZAY71LIU9V,ceiling,hole,white,unlikely,A30NX5HEQGGFPP,guaranteed,AVLZVLVL2X60,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3OJX0UFJ0Y6LTMARC07IZAY71LIU9V,ceiling,hole,flat,unrelated,A30NX5HEQGGFPP,guaranteed,AVLZVLVL2X60,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3OJX0UFJ0Y6LTMARC07IZAY71LIU9V,ceiling,hole,low,unrelated,A30NX5HEQGGFPP,guaranteed,AVLZVLVL2X60,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3QTFNPMJC5HN4N8VJXPVY3868SEZNO,boat,section,white,probably,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP,probably,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3QTFNPMJC5HN4N8VJXPVY3868SEZNO,boat,section,old,guaranteed,A1A3CN8H5HXTSN,guaranteed,A30NX5HEQGGFPP,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3QTFNPMJC5HN4N8VJXPVY3868SEZNO,boat,section,wooden,guaranteed,A1A3CN8H5HXTSN,guaranteed,A30NX5HEQGGFPP,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3QTFNPMJC5HN4N8VJXPVY3868SEZNO,boat,section,open,guaranteed,A1A3CN8H5HXTSN,impossible,A30NX5HEQGGFPP,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3QTFNPMJC5HN4N8VJXPVY3868SEZNO,boat,section,tiny,unrelated,A1A3CN8H5HXTSN,probably,A30NX5HEQGGFPP,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3YLPJ8OXX7CCDKYA0AME29MV9BM4X2,paw,nail,huge,guaranteed,A25UZQENK9A4PL,guaranteed,A30NX5HEQGGFPP,probably,AVLZVLVL2X60
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3YLPJ8OXX7CCDKYA0AME29MV9BM4X2,paw,nail,white,probably,A25UZQENK9A4PL,unrelated,A30NX5HEQGGFPP,unlikely,AVLZVLVL2X60
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3YLPJ8OXX7CCDKYA0AME29MV9BM4X2,paw,nail,heavy,probably,A25UZQENK9A4PL,unlikely,A30NX5HEQGGFPP,unlikely,AVLZVLVL2X60
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3D3B8GE891Q81H2VVE8OP4B8T4QP9U,wave,water,huge,guaranteed,AVLZVLVL2X60,guaranteed,A25UZQENK9A4PL,pjj-nonsense,A2DNSD743W4OC2
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3D3B8GE891Q81H2VVE8OP4B8T4QP9U,wave,water,white,unlikely,AVLZVLVL2X60,guaranteed,A25UZQENK9A4PL,unlikely,A2DNSD743W4OC2
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,307FVKVSYQEIY5SJIXIG8A977I774A,engine,edge,stationary,guaranteed,AVLZVLVL2X60,guaranteed,A30NX5HEQGGFPP,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,307FVKVSYQEIY5SJIXIG8A977I774A,engine,edge,old,guaranteed,AVLZVLVL2X60,probably,A30NX5HEQGGFPP,probably,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,307FVKVSYQEIY5SJIXIG8A977I774A,engine,edge,powerful,unlikely,AVLZVLVL2X60,impossible,A30NX5HEQGGFPP,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,307FVKVSYQEIY5SJIXIG8A977I774A,engine,edge,blue,probably,AVLZVLVL2X60,unrelated,A30NX5HEQGGFPP,probably,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,307FVKVSYQEIY5SJIXIG8A977I774A,engine,edge,internal,guaranteed,AVLZVLVL2X60,guaranteed,A30NX5HEQGGFPP,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3SZYX62S5FZ0UOWJW21QD2FL7E275F,umpire,uniform,white,unrelated,A25UZQENK9A4PL,unrelated,AZAPOAN6T6QFW,unrelated,AVLZVLVL2X60
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3SZYX62S5FZ0UOWJW21QD2FL7E275F,umpire,uniform,permanent,unrelated,A25UZQENK9A4PL,unrelated,AZAPOAN6T6QFW,impossible,AVLZVLVL2X60
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3ODOP6T3ARJBC4VDCL1LCJSZW2L24P,track,rock,blue,unrelated,A1A3CN8H5HXTSN,unlikely,A30NX5HEQGGFPP,unrelated,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3ODOP6T3ARJBC4VDCL1LCJSZW2L24P,track,rock,old,unrelated,A1A3CN8H5HXTSN,unrelated,A30NX5HEQGGFPP,unrelated,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3ODOP6T3ARJBC4VDCL1LCJSZW2L24P,track,rock,narrow,unrelated,A1A3CN8H5HXTSN,unrelated,A30NX5HEQGGFPP,unrelated,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3G57RS03HG4T8NZDQQKVHBYDWYG25U,tree,shade,tall,guaranteed,AVLZVLVL2X60,guaranteed,A30NX5HEQGGFPP,unrelated,A2DNSD743W4OC2
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3G57RS03HG4T8NZDQQKVHBYDWYG25U,tree,shade,old,impossible,AVLZVLVL2X60,impossible,A30NX5HEQGGFPP,pjj-nonsense,A2DNSD743W4OC2
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3G57RS03HG4T8NZDQQKVHBYDWYG25U,tree,shade,green,unrelated,AVLZVLVL2X60,impossible,A30NX5HEQGGFPP,impossible,A2DNSD743W4OC2
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3G57RS03HG4T8NZDQQKVHBYDWYG25U,tree,shade,hollow,pjj-nonsense,AVLZVLVL2X60,impossible,A30NX5HEQGGFPP,probably,A2DNSD743W4OC2
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3K3IX1W4S5QM60C0NKMOLZMSZM8PA9,building,stripe,original,unrelated,A30NX5HEQGGFPP,unrelated,A25UZQENK9A4PL,probably,AVLZVLVL2X60
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3K3IX1W4S5QM60C0NKMOLZMSZM8PA9,building,stripe,brown,unlikely,A30NX5HEQGGFPP,impossible,A25UZQENK9A4PL,probably,AVLZVLVL2X60
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3K3IX1W4S5QM60C0NKMOLZMSZM8PA9,building,stripe,fine,probably,A30NX5HEQGGFPP,unrelated,A25UZQENK9A4PL,wjj-nonsense,AVLZVLVL2X60
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3K3IX1W4S5QM60C0NKMOLZMSZM8PA9,building,stripe,old,probably,A30NX5HEQGGFPP,probably,A25UZQENK9A4PL,probably,AVLZVLVL2X60
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3G3AJKPCXKR1DPOK568GLNT4BHG4Y8,grass,dirt,high,unlikely,A1A3CN8H5HXTSN,pjj-nonsense,AVLZVLVL2X60,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3G3AJKPCXKR1DPOK568GLNT4BHG4Y8,grass,dirt,long,unrelated,A1A3CN8H5HXTSN,impossible,AVLZVLVL2X60,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3G3AJKPCXKR1DPOK568GLNT4BHG4Y8,grass,dirt,green,impossible,A1A3CN8H5HXTSN,unlikely,AVLZVLVL2X60,impossible,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3G3AJKPCXKR1DPOK568GLNT4BHG4Y8,grass,dirt,dry,probably,A1A3CN8H5HXTSN,probably,AVLZVLVL2X60,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,32FESTC2NGPNRKHUOKH910ZF76LUCC,bench,railing,hard,probably,A30NX5HEQGGFPP,guaranteed,AVLZVLVL2X60,guaranteed,A1A3CN8H5HXTSN
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,32FESTC2NGPNRKHUOKH910ZF76LUCC,bench,railing,wooden,probably,A30NX5HEQGGFPP,probably,AVLZVLVL2X60,guaranteed,A1A3CN8H5HXTSN
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,32FESTC2NGPNRKHUOKH910ZF76LUCC,bench,railing,gray,probably,A30NX5HEQGGFPP,probably,AVLZVLVL2X60,guaranteed,A1A3CN8H5HXTSN
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,32FESTC2NGPNRKHUOKH910ZF76LUCC,bench,railing,long,guaranteed,A30NX5HEQGGFPP,probably,AVLZVLVL2X60,guaranteed,A1A3CN8H5HXTSN
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,32FESTC2NGPNRKHUOKH910ZF76LUCC,bench,railing,concrete,probably,A30NX5HEQGGFPP,unlikely,AVLZVLVL2X60,probably,A1A3CN8H5HXTSN
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3RZS0FBRWJ9AZF9Y7YIFRUCGZPTPCB,kitchen,appliance,old,unrelated,A30NX5HEQGGFPP,unrelated,AZAPOAN6T6QFW,probably,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3R0WOCG21L8XWCN8OGCKL6HXS6XUDC,giraffe,teeth,brown,unlikely,A1A3CN8H5HXTSN,impossible,ASW9MABLSXSPK,unrelated,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3R0WOCG21L8XWCN8OGCKL6HXS6XUDC,giraffe,teeth,tall,unrelated,A1A3CN8H5HXTSN,impossible,ASW9MABLSXSPK,unrelated,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3R0WOCG21L8XWCN8OGCKL6HXS6XUDC,giraffe,teeth,young,guaranteed,A1A3CN8H5HXTSN,guaranteed,ASW9MABLSXSPK,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3GKAWYFRAOSK47FC7UDQB0UYKP5PDB,building,spire,brown,probably,AVLZVLVL2X60,probably,A25UZQENK9A4PL,probably,ABI1EI8UQK6LK
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3GKAWYFRAOSK47FC7UDQB0UYKP5PDB,building,spire,tall,probably,AVLZVLVL2X60,guaranteed,A25UZQENK9A4PL,unrelated,ABI1EI8UQK6LK
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3GKAWYFRAOSK47FC7UDQB0UYKP5PDB,building,spire,old,probably,AVLZVLVL2X60,guaranteed,A25UZQENK9A4PL,probably,ABI1EI8UQK6LK
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3GKAWYFRAOSK47FC7UDQB0UYKP5PDB,building,spire,fine,wjj-nonsense,AVLZVLVL2X60,guaranteed,A25UZQENK9A4PL,probably,ABI1EI8UQK6LK
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3GKAWYFRAOSK47FC7UDQB0UYKP5PDB,building,spire,original,probably,AVLZVLVL2X60,guaranteed,A25UZQENK9A4PL,unrelated,ABI1EI8UQK6LK
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3KI0JD2ZU0HWDSWX1LBV58TL39D76V,shop,roof,antique,probably,AVLZVLVL2X60,unrelated,A30NX5HEQGGFPP,probably,A1I4ATPNZBOA16
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3KI0JD2ZU0HWDSWX1LBV58TL39D76V,shop,roof,white,unrelated,AVLZVLVL2X60,probably,A30NX5HEQGGFPP,probably,A1I4ATPNZBOA16
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3KI0JD2ZU0HWDSWX1LBV58TL39D76V,shop,roof,old,probably,AVLZVLVL2X60,probably,A30NX5HEQGGFPP,probably,A1I4ATPNZBOA16
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,33KMQD9OFIDFHSA2KVGNBMTHYKX77U,black cat,whisker,white,probably,A1A3CN8H5HXTSN,unrelated,A25UZQENK9A4PL,wjj-nonsense,AVLZVLVL2X60
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3126F2F5F72PWDTC3POAHICJK16PE4,woman,tag,poor,pjj-nonsense,A30NX5HEQGGFPP,pjj-nonsense,AVLZVLVL2X60,unrelated,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3BC9H1KCYTBDMR74FCEZGFCVVAEWYL,man,short,poor,nonsense,AVLZVLVL2X60,unrelated,A25UZQENK9A4PL,impossible,A2DNSD743W4OC2
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3TX9T2ZCB80DRHH9BYGIUMLX14IWZC,table,reflection,white,unrelated,A25UZQENK9A4PL,probably,AVLZVLVL2X60,probably,A30NX5HEQGGFPP
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3TX9T2ZCB80DRHH9BYGIUMLX14IWZC,table,reflection,long,guaranteed,A25UZQENK9A4PL,unrelated,AVLZVLVL2X60,probably,A30NX5HEQGGFPP
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3TX9T2ZCB80DRHH9BYGIUMLX14IWZC,table,reflection,above,unrelated,A25UZQENK9A4PL,pjj-nonsense,AVLZVLVL2X60,probably,A30NX5HEQGGFPP
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,38O9DZ0A61MPRRZRV9U09HCDSTR26A,cloth,stripe,clean,probably,A1X3P33ODFD8OI,guaranteed,AVLZVLVL2X60,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,38O9DZ0A61MPRRZRV9U09HCDSTR26A,cloth,stripe,white,unrelated,A1X3P33ODFD8OI,unlikely,AVLZVLVL2X60,impossible,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3YOAVL4CAZG1IFYP1SAZZU26HBK4ZZ,picture,reflection,true,unrelated,A30NX5HEQGGFPP,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3YOAVL4CAZG1IFYP1SAZZU26HBK4ZZ,picture,reflection,clinical,pjj-nonsense,A30NX5HEQGGFPP,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3YOAVL4CAZG1IFYP1SAZZU26HBK4ZZ,picture,reflection,black,probably,A30NX5HEQGGFPP,guaranteed,A25UZQENK9A4PL,guaranteed,A1A3CN8H5HXTSN
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3YOAVL4CAZG1IFYP1SAZZU26HBK4ZZ,picture,reflection,clear,probably,A30NX5HEQGGFPP,guaranteed,A25UZQENK9A4PL,unrelated,A1A3CN8H5HXTSN
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3YOAVL4CAZG1IFYP1SAZZU26HBK4ZZ,picture,reflection,vivid,probably,A30NX5HEQGGFPP,guaranteed,A25UZQENK9A4PL,unrelated,A1A3CN8H5HXTSN
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3VZYA8PITNXMCDWZB3GHYN5YZ0W50D,food,cheese,raw,probably,A30NX5HEQGGFPP,unrelated,AVLZVLVL2X60,probably,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3VZYA8PITNXMCDWZB3GHYN5YZ0W50D,food,cheese,chinese,unrelated,A30NX5HEQGGFPP,unrelated,AVLZVLVL2X60,impossible,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,34YWR3PJ279VEWG9H9ZCQ6WISZ5X0E,table,book,white,unrelated,AVLZVLVL2X60,unrelated,A25UZQENK9A4PL,unrelated,A30NX5HEQGGFPP
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,34YWR3PJ279VEWG9H9ZCQ6WISZ5X0E,table,book,metal,unlikely,AVLZVLVL2X60,unrelated,A25UZQENK9A4PL,impossible,A30NX5HEQGGFPP
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,34YWR3PJ279VEWG9H9ZCQ6WISZ5X0E,table,book,above,wjj-nonsense,AVLZVLVL2X60,guaranteed,A25UZQENK9A4PL,probably,A30NX5HEQGGFPP
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,34YWR3PJ279VEWG9H9ZCQ6WISZ5X0E,table,book,accompanying,pjj-nonsense,AVLZVLVL2X60,unrelated,A25UZQENK9A4PL,probably,A30NX5HEQGGFPP
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,34YWR3PJ279VEWG9H9ZCQ6WISZ5X0E,table,book,long,unrelated,AVLZVLVL2X60,unrelated,A25UZQENK9A4PL,unlikely,A30NX5HEQGGFPP
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,33KGGVH24TGVLL1RDS3C4BFSXRBX1H,shirt,hood,clean,guaranteed,AVLZVLVL2X60,guaranteed,A1I4ATPNZBOA16,guaranteed,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,33KGGVH24TGVLL1RDS3C4BFSXRBX1H,shirt,hood,white,probably,AVLZVLVL2X60,probably,A1I4ATPNZBOA16,probably,A25UZQENK9A4PL
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,3P458N04Q0G2A6JNWW3Q9UPXPXPX2Y,person,beard,human,guaranteed,AVLZVLVL2X60,unrelated,A25UZQENK9A4PL,guaranteed,A30NX5HEQGGFPP
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,39TX062QX0NRVOF60WHVS4UPVBPX39,bed,cover,comfortable,probably,A25UZQENK9A4PL,probably,AVLZVLVL2X60,probably,A1A3CN8H5HXTSN
Common sense visual reasoning 5,https://worker.mturk.com/mturk/preview?groupId=3EM4DVSA8U9K3Y77FQ2ZT9TSNFB30B,39TX062QX0NRVOF60WHVS4UPVBPX39,bed,cover,warm,guaranteed,A25UZQENK9A4PL,probably,AVLZVLVL2X60,guaranteed,A1A3CN8H5HXTSN
